0Calories ,1Fats (gm),2Proteins(g),3Iron(mg),4Calcium(mg),5Sodium(mg),6Potassium(mg),7Carbohydrates (gm),8Fibre (gm),9Vitamin D (mcg),10Sugars (gm)
300,20.0,5.0,1.0,50,10,100,30,2.0,0,20.0
400,25.0,20.0,2.0,30,20,150,15,3.0,0,2.0
250,15.0,10.0,1.0,20,15,120,10,2.0,0,5.0
150,10.0,5.0,1.0,15,5,70,10,4.0,0,1.0
350,15.0,18.0,2.0,25,15,130,20,3.0,0,3.0
280,12.0,10.0,1.0,20,10,100,25,2.0,0,1.0
300,15.0,12.0,1.5,30,12,120,30,4.0,0,2.0
200,15.0,8.0,1.0,20,10,80,15,2.0,0,5.0
200,0.0,2.0,0.5,10,5,80,50,1.0,0,40.0
350,15.0,12.0,2.0,25,20,100,30,3.0,0,2.0
250,5.0,8.0,1.0,20,5,80,45,2.0,0,1.0
450,25.0,22.0,2.0,35,25,180,20,4.0,0,3.0
300,15.0,10.0,2.0,20,10,120,25,2.0,0,2.0
5,0.0,0.1,0.0,1,1,5,1,0.0,0,0.0
200,10.0,5.0,1.0,15,10,80,25,4.0,0,2.0
150,8.0,5.0,1.0,15,10,70,20,3.0,0,2.0
120,5.0,3.0,1.0,10,5,60,15,2.0,0,1.0
180,12.0,8.0,2.0,20,15,100,25,3.0,0,3.0
100,6.0,4.0,0.8,10,5,60,10,2.0,0,1.0
220,6.0,6.0,1.0,20,5,90,35,2.0,0,1.0
350,15.0,20.0,2.0,30,25,120,30,3.0,0,2.0
500,30.0,25.0,2.0,40,30,200,20,5.0,0,3.0
180,12.0,5.0,1.5,20,10,80,15,4.0,0,2.0
250,15.0,8.0,2.0,25,10,100,20,3.0,0,2.0
350,20.0,15.0,1.5,30,20,150,25,4.0,0,3.0
300,8.0,5.0,0.5,20,15,120,50,2.0,0,20.0
450,25.0,22.0,2.0,35,20,180,20,4.0,0,2.0
150,5.0,1.0,0.5,10,10,30,30,3.0,0,15.0
30,0.0,2.0,0.1,15,5,20,5,0.0,0,1.0
200,10.0,5.0,1.0,15,10,80,25,4.0,0,2.0
150,5.0,8.0,2.0,20,15,70,30,3.0,0,2.0
400,25.0,20.0,2.0,30,20,150,15,3.0,0,2.0
180,10.0,5.0,1.0,15,10,80,15,4.0,0,2.0
300,15.0,10.0,1.5,20,15,120,25,2.0,0,1.0
350,20.0,25.0,1.5,30,25,150,20,3.0,0,2.0
250,15.0,5.0,1.0,20,10,100,30,2.0,0,10.0
300,15.0,12.0,1.5,30,12,120,30,4.0,0,2.0
200,12.0,8.0,1.0,15,10,80,15,3.0,0,2.0
150,5.0,8.0,2.0,20,15,70,30,3.0,0,2.0
400,20.0,10.0,1.5,30,20,150,40,3.0,0,3.0
500,30.0,25.0,2.0,40,30,200,20,5.0,0,3.0
500,30.0,25.0,2.0,40,30,200,20,5.0,0,3.0
300,15.0,5.0,1.0,20,10,100,30,2.0,0,15.0
350,20.0,15.0,1.0,30,20,150,25,4.0,0,20.0
300,15.0,18.0,2.0,25,15,130,20,3.0,0,3.0
250,12.0,8.0,1.5,20,10,120,25,2.0,0,2.0
450,25.0,22.0,2.0,35,25,180,20,4.0,0,3.0
45,0.2,0.7,0.2,11,1,200,10,0.2,0,8.4
5,0.0,0.1,0.0,1,1,5,1,0.0,0,0.0
200,4.0,2.0,0.5,10,30,100,40,2.0,0,20.0
83,1.2,1.7,0.3,10,7,10,18,1.2,0,16.0
170,1.0,2.0,0.4,20,10,100,40,1.0,0,5.0
80,0.0,0.0,0.0,0,1,10,0,0.0,0,0.0
200,4.0,2.0,0.5,10,30,100,40,2.0,0,20.0
250,5.0,8.0,1.0,20,5,150,45,2.0,0,5.0
100,8.0,5.0,0.5,15,10,120,10,1.0,0,0.0
150,15.0,2.0,1.0,50,10,120,5,3.0,0,0.0
300,25.0,15.0,2.0,10,25,200,30,2.0,0,2.0
350,15.0,20.0,2.0,30,20,150,15,3.0,0,0.0
200,15.0,8.0,1.0,20,10,80,15,2.0,0,5.0
200,10.0,5.0,1.0,15,5,100,20,2.0,0,2.0
150,5.0,8.0,2.0,20,15,70,30,3.0,0,2.0
120,8.0,3.0,0.5,10,5,60,15,2.0,0,1.0
180,10.0,6.0,1.0,25,10,80,20,2.0,0,1.0
150,5.0,8.0,2.0,20,15,70,30,3.0,0,2.0
200,15.0,10.0,2.0,15,10,100,20,3.0,0,2.0
250,10.0,12.0,2.0,20,15,120,25,2.0,0,1.0
150,10.0,5.0,1.0,15,5,70,10,4.0,0,1.0
180,12.0,5.0,1.5,20,10,80,15,4.0,0,2.0
100,6.0,4.0,0.8,10,5,60,10,2.0,0,1.0
200,15.0,8.0,1.0,20,10,100,15,3.0,0,2.0
120,8.0,6.0,1.0,15,10,80,15,2.0,0,1.0
180,10.0,5.0,1.0,15,10,80,15,4.0,0,2.0
300,20.0,10.0,1.0,30,15,120,25,2.0,0,1.0
250,5.0,8.0,1.0,20,5,80,45,2.0,0,1.0
250,5.0,8.0,1.0,20,5,80,45,2.0,0,1.0
200,10.0,5.0,1.0,15,10,70,20,3.0,0,2.0
300,20.0,5.0,1.0,20,10,100,30,2.0,0,1.0
250,8.0,6.0,1.0,20,10,80,20,3.0,0,2.0
350,15.0,12.0,2.0,25,20,100,30,3.0,0,2.0
500,30.0,25.0,2.0,40,30,200,20,5.0,0,3.0
350,20.0,15.0,1.5,30,20,150,25,4.0,0,3.0
400,25.0,20.0,2.0,30,25,180,15,3.0,0,2.0
350,20.0,15.0,2.0,25,20,150,25,4.0,0,3.0
450,25.0,22.0,2.0,35,25,180,20,4.0,0,3.0
380,20.0,18.0,2.0,30,20,150,20,3.0,0,2.0
350,15.0,15.0,1.5,25,20,120,25,3.0,0,2.0
300,18.0,10.0,2.0,20,15,130,20,3.0,0,3.0
400,25.0,20.0,2.0,30,20,150,15,3.0,0,2.0
250,15.0,10.0,1.0,20,15,120,10,2.0,0,5.0
280,12.0,10.0,1.0,20,10,100,25,2.0,0,1.0
300,8.0,5.0,0.5,20,15,120,50,2.0,0,20.0
300,15.0,5.0,1.0,20,10,100,30,2.0,0,15.0
250,15.0,5.0,1.0,20,10,100,30,2.0,0,10.0
5,0.0,0.1,0.0,1,1,5,1,0.0,0,0.0
5,0.0,0.1,0.0,1,1,5,1,0.0,0,0.0
50,0.2,1.0,0.1,10,5,150,10,1.0,0,5.0
300,15.0,10.0,1.0,20,15,120,25,2.0,0,3.0
250,12.0,8.0,1.0,20,10,100,20,3.0,0,2.0
350,18.0,12.0,1.0,25,20,120,30,3.0,0,2.0
200,10.0,5.0,1.0,15,5,100,20,2.0,0,2.0
200,10.0,5.0,1.0,15,5,100,20,2.0,0,2.0
180,10.0,6.0,1.0,25,10,80,20,2.0,0,5.0
250,10.0,12.0,2.0,20,15,120,25,2.0,0,1.0
200,8.0,8.0,1.0,15,10,80,20,2.0,0,2.0
150,5.0,5.0,1.0,15,5,70,15,3.0,0,1.0
180,12.0,8.0,2.0,20,15,100,25,3.0,0,3.0
150,8.0,4.0,1.0,10,5,60,15,2.0,0,1.0
200,15.0,8.0,1.5,20,10,80,15,3.0,0,2.0
250,20.0,10.0,2.0,25,15,120,20,2.0,0,2.0
300,15.0,12.0,1.5,30,12,120,30,4.0,0,2.0
120,6.0,3.0,1.0,15,5,60,10,2.0,0,1.0
180,10.0,5.0,1.0,20,10,80,15,3.0,0,2.0
300,15.0,10.0,1.5,20,15,120,25,2.0,0,1.0
350,20.0,15.0,1.5,30,20,150,25,4.0,0,3.0
400,25.0,20.0,2.0,30,25,180,15,3.0,0,2.0
300,18.0,10.0,2.0,20,15,130,20,3.0,0,3.0
450,25.0,22.0,2.0,35,25,180,20,4.0,0,3.0
400,20.0,18.0,2.0,30,20,150,20,3.0,0,2.0
350,20.0,15.0,1.5,30,20,150,25,4.0,0,3.0
350,18.0,12.0,2.0,25,20,120,30,3.0,0,2.0
400,25.0,20.0,2.0,30,25,180,15,3.0,0,2.0
350,20.0,15.0,1.5,25,20,150,25,4.0,0,3.0
300,15.0,12.0,2.0,25,20,100,30,3.0,0,2.0
400,20.0,18.0,2.0,30,20,150,20,3.0,0,2.0
350,15.0,15.0,1.5,25,20,120,25,3.0,0,2.0
300,20.0,5.0,1.0,50,10,100,30,2.0,0,20.0
350,15.0,10.0,1.0,20,15,120,10,2.0,0,5.0
250,10.0,5.0,1.0,20,10,100,25,2.0,0,1.0
280,12.0,10.0,1.0,20,10,100,30,2.0,0,1.0
200,8.0,5.0,0.5,20,15,120,50,2.0,0,20.0
60,0.0,0.1,0.1,5,5,5,10,0.1,0,15.0